7/6/1964,0.004589995
7/7/1964,0.001685732
7/8/1964,0
7/9/1964,0.001202333
7/10/1964,0.001680874
7/13/1964,-0.000600024
7/14/1964,-0.003005352
7/15/1964,0.003365364
7/16/1964,0.003593285
7/17/1964,0.004414001
7/20/1964,-0.003219126
7/21/1964,-0.002391166
7/22/1964,-0.000239483
7/23/1964,-0.00047897
7/24/1964,-0.000239655
7/27/1964,-0.00456344
7/28/1964,-0.002772303
7/29/1964,0.000844544
7/30/1964,0.002048046
7/31/1964,0.001082625
8/3/1964,-0.002166327
8/4/1964,-0.012609297
8/5/1964,0.001584846
